"日付け","終値","始値","高値","安値","出来高","変化率 %"
"1991-04-04","136.00","135.95","137.74","135.45","","-1.03%"
"1991-04-03","137.41","137.38","138.34","136.95","","-0.39%"
"1991-04-02","137.95","137.90","139.78","137.50","","-1.00%"
"1991-04-01","139.34","139.30","141.03","139.25","","-0.98%"
"1991-03-29","140.72","140.70","141.44","140.15","","-0.33%"
"1991-03-28","141.18","141.13","141.55","139.40","","1.18%"
"1991-03-27","139.53","139.50","139.58","137.75","","0.53%"
"1991-03-26","138.80","138.75","139.33","137.85","","-0.25%"
"1991-03-25","139.15","139.10","139.27","136.90","","1.16%"
"1991-03-22","137.55","137.50","137.85","136.40","","0.51%"
"1991-03-21","136.85","136.80","138.63","136.50","","-1.02%"
"1991-03-20","138.26","138.23","139.69","137.80","","0.38%"
"1991-03-19","137.74","137.70","139.13","137.15","","-0.17%"
"1991-03-18","137.97","137.93","138.78","137.45","","0.07%"
"1991-03-15","137.87","137.82","137.95","135.91","","1.37%"
"1991-03-14","136.00","135.95","136.60","135.15","","0.18%"
"1991-03-13","135.75","135.70","137.00","135.00","","-0.04%"
"1991-03-12","135.81","135.78","138.41","135.60","","-1.76%"
"1991-03-11","138.25","138.20","138.75","136.90","","1.10%"
"1991-03-08","136.74","136.70","136.88","135.20","","0.98%"
"1991-03-07","135.41","135.37","136.34","135.17","","-0.20%"
"1991-03-06","135.68","135.65","136.88","135.58","","-0.45%"
"1991-03-05","136.30","136.25","136.35","134.45","","0.61%"
"1991-03-04","135.47","135.45","135.93","134.47","","0.61%"
"1991-03-01","134.65","134.60","134.75","132.80","","1.22%"
"1991-02-28","133.03","133.00","133.18","131.70","","0.59%"
"1991-02-27","132.25","132.23","133.12","131.75","","-0.47%"
"1991-02-26","132.88","132.85","133.75","132.15","","-0.53%"
"1991-02-25","133.59","133.56","133.62","131.95","","1.08%"
"1991-02-22","132.16","132.12","132.49","130.45","","0.67%"
"1991-02-21","131.28","131.25","131.78","130.80","","-0.12%"
"1991-02-20","131.44","131.40","131.88","130.90","","-0.15%"
"1991-02-19","131.64","131.62","131.77","130.08","","1.03%"
"1991-02-18","130.30","130.25","130.60","129.65","","-0.15%"
"1991-02-15","130.50","130.45","130.65","129.35","","0.59%"
"1991-02-14","129.73","129.68","130.03","129.10","","0.10%"
"1991-02-13","129.60","129.57","129.79","128.50","","0.73%"
"1991-02-12","128.66","128.63","128.75","127.35","","0.74%"
"1991-02-11","127.72","127.69","128.00","127.15","","-0.02%"
"1991-02-08","127.75","127.70","128.80","127.60","","-0.55%"
"1991-02-07","128.46","128.41","128.80","127.60","","0.23%"
"1991-02-06","128.16","128.13","129.53","127.92","","-1.10%"
"1991-02-05","129.58","129.53","130.90","129.35","","-0.80%"
"1991-02-04","130.63","130.60","131.73","130.20","","-0.74%"
"1991-02-01","131.60","131.55","132.30","130.90","","0.27%"
"1991-01-31","131.25","131.21","132.06","130.70","","0.08%"
"1991-01-30","131.14","131.12","132.43","131.00","","-0.74%"
"1991-01-29","132.12","132.07","132.40","130.50","","0.35%"
"1991-01-28","131.66","131.62","132.84","131.43","","-0.63%"
"1991-01-25","132.50","132.45","132.80","131.55","","0.08%"
"1991-01-24","132.39","132.34","132.65","131.25","","0.39%"
"1991-01-23","131.87","131.82","133.05","131.65","","-0.48%"
"1991-01-22","132.50","132.47","132.78","130.90","","0.04%"
"1991-01-21","132.45","132.40","133.25","131.50","","0.08%"
"1991-01-18","132.35","132.30","134.65","132.00","","-0.04%"
"1991-01-17","132.40","132.35","138.15","131.90","","-3.22%"
"1991-01-16","136.80","136.75","137.07","135.55","","0.77%"
"1991-01-15","135.75","135.70","136.10","134.88","","0.47%"
"1991-01-14","135.12","135.10","135.93","134.00","","0.87%"
"1991-01-11","133.95","133.90","135.30","133.80","","-0.33%"
"1991-01-10","134.40","134.35","136.95","134.10","","-1.73%"
"1991-01-09","136.76","136.73","137.13","133.65","","0.21%"
"1991-01-08","136.48","136.43","136.97","135.85","","0.24%"
"1991-01-07","136.16","136.12","137.48","135.33","","1.05%"
"1991-01-04","134.75","134.70","135.30","132.75","","1.32%"
"1991-01-03","133.00","132.98","134.53","132.55","","-0.98%"
"1991-01-02","134.32","134.30","136.18","133.75","","-0.98%"
"1990-12-31","135.65","135.40","136.50","134.00","","0.59%"
"1990-12-28","134.85","134.80","136.65","134.70","","-1.14%"
"1990-12-27","136.40","136.35","137.15","136.00","","0.10%"
"1990-12-26","136.26","136.23","136.44","135.75","","0.26%"
"1990-12-25","135.90","135.80","136.40","135.60","","-0.04%"
"1990-12-24","135.95","135.85","136.30","135.00","","0.30%"
"1990-12-21","135.55","135.50","136.60","135.10","","-0.18%"
"1990-12-20","135.80","135.75","135.98","133.70","","1.31%"
"1990-12-19","134.05","134.00","134.30","132.27","","1.13%"
"1990-12-18","132.55","132.50","133.45","132.40","","-0.45%"
"1990-12-17","133.15","133.10","133.65","132.70","","0.15%"
"1990-12-14","132.95","132.90","133.30","131.65","","0.54%"
"1990-12-13","132.23","132.18","132.40","131.00","","0.52%"
"1990-12-12","131.54","131.49","132.40","131.35","","-0.65%"
"1990-12-11","132.40","132.35","132.50","130.90","","0.21%"
"1990-12-10","132.12","132.10","132.33","129.80","","1.09%"
"1990-12-07","130.70","130.65","132.90","130.40","","-1.07%"
"1990-12-06","132.12","132.07","134.65","131.15","","-1.12%"
"1990-12-05","133.61","133.58","134.62","132.70","","0.50%"
"1990-12-04","132.95","132.90","134.80","132.80","","-1.34%"
"1990-12-03","134.75","134.70","134.82","131.75","","1.66%"
"1990-11-30","132.55","132.50","134.65","132.30","","-0.45%"
"1990-11-29","133.15","133.10","133.70","129.85","","2.15%"
"1990-11-28","130.35","130.30","130.45","128.08","","1.56%"
"1990-11-27","128.35","128.30","129.23","127.95","","-0.53%"
"1990-11-26","129.03","129.00","129.08","127.17","","1.50%"
"1990-11-23","127.12","127.05","127.58","126.83","","0.02%"
"1990-11-22","127.09","127.04","127.51","126.60","","-0.02%"
"1990-11-21","127.12","127.10","128.97","127.08","","-1.37%"
"1990-11-20","128.88","128.85","129.28","128.35","","0.09%"
"1990-11-19","128.77","128.72","129.27","128.10","","-0.53%"
"1990-11-16","129.45","129.40","130.10","128.95","","-0.13%"
"1990-11-15","129.62","129.60","129.78","128.48","","0.46%"
"1990-11-14","129.03","128.98","130.15","128.80","","-0.51%"
"1990-11-13","129.69","129.64","129.82","127.85","","1.08%"
"1990-11-12","128.30","128.25","130.00","128.00","","-1.12%"
"1990-11-09","129.75","129.70","131.05","128.85","","-0.36%"
"1990-11-08","130.22","130.20","130.47","128.80","","1.13%"
"1990-11-07","128.76","128.73","129.09","127.10","","0.40%"
"1990-11-06","128.25","128.20","128.30","126.25","","1.38%"
"1990-11-05","126.50","126.47","127.62","126.35","","-0.93%"
"1990-11-02","127.69","127.65","130.66","127.65","","-2.22%"
"1990-11-01","130.59","130.56","131.34","129.90","","0.36%"
"1990-10-31","130.12","130.10","130.22","128.78","","1.06%"
"1990-10-30","128.75","128.70","130.30","128.40","","0.05%"
"1990-10-29","128.68","128.63","128.70","127.15","","0.37%"
"1990-10-26","128.20","128.15","129.05","127.45","","-0.06%"
"1990-10-25","128.28","128.25","128.37","126.20","","1.37%"
"1990-10-24","126.55","126.50","129.20","126.20","","-1.33%"
"1990-10-23","128.25","128.22","128.33","125.95","","1.70%"
"1990-10-22","126.10","126.05","126.80","125.10","","0.08%"
"1990-10-19","126.00","125.95","127.50","123.90","","1.25%"
"1990-10-18","124.44","124.40","125.88","123.60","","-0.50%"
"1990-10-17","125.06","125.03","126.63","124.60","","-1.21%"
"1990-10-16","126.59","126.57","128.74","126.50","","-0.93%"
"1990-10-15","127.78","127.75","128.90","127.60","","-1.02%"
"1990-10-12","129.10","129.05","130.30","128.38","","-0.36%"
"1990-10-11","129.56","129.52","130.81","129.15","","0.07%"
"1990-10-10","129.47","129.43","131.01","129.30","","-0.72%"
"1990-10-09","130.41","130.38","130.97","128.85","","-0.18%"
"1990-10-08","130.65","130.60","132.15","129.74","","-1.21%"
"1990-10-05","132.25","132.20","134.10","131.95","","-1.03%"
"1990-10-04","133.62","133.60","136.00","133.50","","-1.68%"
"1990-10-03","135.90","135.85","136.85","135.45","","-0.61%"
"1990-10-02","136.74","136.70","137.20","136.40","","0.12%"
"1990-10-01","136.58","136.53","138.25","136.45","","-1.41%"
"1990-09-28","138.53","138.50","138.62","137.60","","0.25%"
"1990-09-27","138.18","138.15","138.52","136.90","","0.95%"
"1990-09-26","136.88","136.85","137.43","136.20","","0.10%"
"1990-09-25","136.75","136.72","137.69","136.30","","-0.36%"
"1990-09-24","137.25","137.20","137.65","135.15","","0.51%"
"1990-09-21","136.55","136.50","137.87","136.45","","-0.83%"
"1990-09-20","137.69","137.67","137.72","136.30","","0.14%"
"1990-09-19","137.50","137.45","138.90","136.92","","-0.31%"
"1990-09-18","137.93","137.90","138.12","136.45","","0.97%"
"1990-09-17","136.60","136.55","137.55","135.85","","-0.11%"
"1990-09-14","136.75","136.70","137.35","135.70","","0.27%"
"1990-09-13","136.38","136.35","138.62","135.90","","-1.30%"
"1990-09-12","138.18","138.15","140.63","137.40","","-1.26%"
"1990-09-11","139.95","139.93","140.63","139.45","","0.20%"
"1990-09-10","139.67","139.62","139.95","138.66","","-0.27%"
"1990-09-07","140.05","140.00","141.07","139.80","","-0.41%"
"1990-09-06","140.63","140.58","142.53","140.50","","-0.73%"
"1990-09-05","141.66","141.63","144.18","141.40","","-1.19%"
"1990-09-04","143.37","143.32","144.25","143.15","","-0.14%"
"1990-09-03","143.57","143.52","143.95","143.18","","-0.13%"
"1990-08-31","143.75","143.70","144.62","143.18","","-0.43%"
"1990-08-30","144.37","144.33","144.78","143.00","","0.45%"
"1990-08-29","143.72","143.67","144.50","142.90","","0.01%"
"1990-08-28","143.70","143.67","144.38","142.70","","-0.32%"
"1990-08-27","144.16","144.13","146.53","144.00","","-1.66%"
"1990-08-24","146.60","146.10","147.25","145.35","","0.21%"
"1990-08-23","146.30","146.25","146.75","145.35","","0.03%"
"1990-08-22","146.25","146.20","147.00","145.10","","-0.27%"
"1990-08-21","146.65","146.60","147.80","145.95","","0.12%"
"1990-08-20","146.47","146.45","147.94","146.15","","-0.80%"
"1990-08-17","147.65","147.60","148.25","147.03","","0.29%"
"1990-08-16","147.22","147.20","148.47","147.05","","-0.26%"
"1990-08-15","147.60","147.55","148.55","146.60","","-0.81%"
"1990-08-14","148.80","148.75","150.40","148.63","","-1.06%"
"1990-08-13","150.40","150.35","150.73","149.65","","-0.03%"
"1990-08-10","150.45","150.40","150.55","149.40","","0.47%"
"1990-08-09","149.75","149.70","151.17","149.25","","-0.03%"
"1990-08-08","149.80","149.75","151.25","149.55","","-0.71%"
"1990-08-07","150.87","150.82","151.15","149.17","","0.35%"
"1990-08-06","150.35","150.30","150.55","149.05","","0.67%"
"1990-08-03","149.35","149.30","150.50","148.55","","0.07%"
"1990-08-02","149.25","149.20","151.63","146.40","","1.38%"
"1990-08-01","147.22","147.20","147.62","145.50","","1.01%"
"1990-07-31","145.75","145.70","148.22","145.69","","-1.45%"
"1990-07-30","147.90","147.85","149.30","147.75","","-0.74%"
"1990-07-27","149.00","148.95","151.07","148.85","","-0.92%"
"1990-07-26","150.38","150.33","150.95","148.77","","0.35%"
"1990-07-25","149.86","149.85","150.11","148.70","","0.73%"
"1990-07-24","148.78","148.73","148.90","147.90","","0.45%"
"1990-07-23","148.12","148.07","149.02","148.00","","-0.32%"
"1990-07-20","148.60","148.55","149.32","147.70","","0.32%"
"1990-07-19","148.13","148.08","148.30","147.22","","0.24%"
"1990-07-18","147.78","147.73","148.53","146.85","","-0.04%"
"1990-07-17","147.84","147.82","148.53","147.70","","-0.20%"
"1990-07-16","148.13","148.10","148.53","147.50","","-0.03%"
"1990-07-13","148.18","148.15","148.19","146.75","","0.56%"
"1990-07-12","147.35","147.30","149.45","146.65","","-0.75%"
"1990-07-11","148.47","148.45","148.83","147.40","","0.15%"
"1990-07-10","148.25","148.22","151.16","148.15","","-1.92%"
"1990-07-09","151.15","151.10","151.95","150.25","","-0.33%"
"1990-07-06","151.65","151.60","151.75","150.50","","0.73%"
"1990-07-05","150.55","150.50","151.15","150.00","","0.48%"
"1990-07-04","149.83","149.78","150.95","149.38","","-0.74%"
"1990-07-03","150.95","150.90","152.20","150.73","","0.09%"
"1990-07-02","150.81","150.78","152.25","150.75","","-0.93%"
"1990-06-29","152.22","152.20","154.61","151.55","","-0.61%"
"1990-06-28","153.15","153.10","154.74","152.65","","-0.86%"
"1990-06-27","154.48","154.43","155.45","153.78","","-0.12%"
"1990-06-26","154.67","154.62","155.50","154.50","","-0.45%"
"1990-06-25","155.37","155.34","155.80","154.76","","0.34%"
"1990-06-22","154.85","154.80","155.15","154.55","","0.03%"
"1990-06-21","154.80","154.75","154.95","154.05","","0.55%"
"1990-06-20","153.95","153.90","154.35","153.00","","0.27%"
"1990-06-19","153.53","153.48","154.13","153.35","","-0.06%"
"1990-06-18","153.62","153.60","154.27","153.45","","-0.21%"
"1990-06-15","153.95","153.90","154.85","153.58","","-0.11%"
"1990-06-14","154.12","154.10","154.49","153.25","","-0.40%"
"1990-06-13","154.74","154.71","155.15","154.20","","0.12%"
"1990-06-12","154.56","154.53","154.84","153.65","","-0.12%"
"1990-06-11","154.75","154.70","154.82","153.27","","0.83%"
"1990-06-08","153.47","153.45","153.53","152.48","","0.60%"
"1990-06-07","152.55","152.50","152.80","152.25","","-0.09%"
"1990-06-06","152.68","152.63","152.85","152.20","","0.13%"
"1990-06-05","152.48","152.43","152.96","152.08","","0.02%"
"1990-06-04","152.45","152.40","153.05","151.80","","0.32%"
"1990-06-01","151.97","151.95","152.62","150.70","","-0.14%"
"1990-05-31","152.19","152.16","152.68","151.18","","0.50%"
"1990-05-30","151.43","151.38","151.68","150.27","","0.01%"
"1990-05-29","151.41","151.37","151.44","148.75","","1.64%"
"1990-05-28","148.97","148.95","149.81","148.85","","-0.25%"
"1990-05-25","149.34","149.30","151.26","149.13","","-1.02%"
"1990-05-24","150.88","150.83","152.00","150.78","","-0.37%"
"1990-05-23","151.44","151.41","151.97","150.50","","0.16%"
"1990-05-22","151.20","151.17","153.79","151.10","","-1.61%"
"1990-05-21","153.68","153.64","153.79","152.85","","0.41%"
"1990-05-18","153.05","153.00","153.20","151.88","","0.60%"
"1990-05-17","152.13","152.11","152.57","151.50","","0.26%"
"1990-05-16","151.74","151.70","152.69","150.00","","0.97%"
"1990-05-15","150.28","150.25","152.50","150.18","","-1.38%"
"1990-05-14","152.38","152.35","153.88","152.20","","-0.24%"
"1990-05-11","152.75","152.70","156.74","152.55","","-2.45%"
"1990-05-10","156.59","156.56","157.24","156.28","","0.11%"
"1990-05-09","156.42","156.37","159.65","156.25","","-0.77%"
"1990-05-08","157.63","157.58","158.33","157.28","","-0.35%"
